// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/25 14:27:41
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=541

StartTime=2022/05/25 14:27:41
EndTime=2022/05/25 14:29:32

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=2.234
StartDepthA=-0.111858618363817
StartDepthB=-0.115493043907803

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/25/2022 2:27:45 PM,0.000,29.783,49.204,78.394,70930.2,1032.497,32.500,0.047,0.047,0.073,7.745,96.287,5.525,273.657,0,5.538,5.541,
5/25/2022 2:27:45 PM,0.000,29.781,49.205,78.394,70932.4,1032.498,32.502,0.023,0.023,0.029,7.749,96.187,5.519,304.243,0,5.531,5.534,
5/25/2022 2:27:45 PM,0.000,29.780,49.202,78.386,70927.8,1032.496,32.499,0.031,0.031,0.000,7.755,96.290,5.525,332.704,0,5.537,5.540,
5/25/2022 2:27:46 PM,0.000,29.778,49.206,78.389,70933.7,1032.500,32.504,0.023,0.023,0.073,7.758,96.280,5.524,323.274,0,5.536,5.539,
5/25/2022 2:27:46 PM,0.000,29.778,49.211,78.397,70939.8,1032.504,32.507,0.031,0.031,0.058,7.762,96.346,5.527,328.541,0,5.540,5.543,
5/25/2022 2:27:46 PM,0.000,29.780,49.214,78.404,70942.9,1032.505,32.508,0.047,0.047,0.073,7.759,96.289,5.524,326.332,0,5.536,5.539,
5/25/2022 2:27:46 PM,0.000,29.785,49.213,78.409,70941.6,1032.503,32.506,0.031,0.031,0.044,7.754,96.226,5.520,395.915,0,5.533,5.536,
5/25/2022 2:27:46 PM,0.000,29.788,49.212,78.413,70940.0,1032.501,32.504,0.031,0.031,0.058,7.757,96.282,5.524,428.709,0,5.536,5.540,
5/25/2022 2:27:47 PM,0.000,29.789,49.207,78.408,70933.7,1032.496,32.500,0.031,0.031,0.015,7.767,96.300,5.526,315.542,0,5.538,5.541,
5/25/2022 2:27:47 PM,0.000,29.791,49.206,78.409,70932.4,1032.495,32.499,0.023,0.023,0.029,7.761,96.287,5.526,361.591,0,5.538,5.541,
5/25/2022 2:27:47 PM,0.000,29.786,49.202,78.395,70927.1,1032.493,32.497,0.000,0.000,0.000,7.765,96.239,5.523,346.213,0,5.535,5.538,
5/25/2022 2:27:47 PM,0.000,29.785,49.206,78.399,70932.5,1032.496,32.501,0.070,0.070,0.146,7.767,96.281,5.525,371.616,0,5.537,5.541,
5/25/2022 2:27:47 PM,0.000,29.780,49.212,78.401,70941.1,1032.503,32.507,0.039,0.039,0.044,7.767,96.332,5.528,387.334,0,5.540,5.543,
5/25/2022 2:27:48 PM,0.000,29.776,49.213,78.396,70942.1,1032.505,32.509,0.031,0.031,0.000,7.768,96.142,5.517,382.406,0,5.530,5.533,
5/25/2022 2:27:48 PM,0.000,29.776,49.215,78.398,70944.5,1032.507,32.511,0.047,0.047,0.029,7.774,96.262,5.525,343.834,0,5.538,5.541,
5/25/2022 2:27:48 PM,0.000,29.775,49.215,78.399,70945.7,1032.508,32.511,0.055,0.055,0.073,7.774,96.231,5.524,318.601,0,5.536,5.540,
5/25/2022 2:27:48 PM,0.000,29.775,49.214,78.396,70943.6,1032.507,32.510,0.094,0.094,0.131,7.778,96.196,5.522,319.875,0,5.535,5.538,
5/25/2022 2:27:48 PM,0.000,29.774,49.214,78.395,70943.5,1032.507,32.510,0.039,0.039,0.073,7.775,96.316,5.529,306.961,0,5.542,5.545,
5/25/2022 2:27:49 PM,0.000,29.774,49.213,78.393,70942.8,1032.506,32.510,0.039,0.039,0.073,7.772,96.266,5.527,290.139,0,5.539,5.542,
5/25/2022 2:27:49 PM,0.000,29.772,49.215,78.393,70945.4,1032.508,32.512,0.031,0.031,0.029,7.771,96.348,5.531,271.448,0,5.543,5.547,
5/25/2022 2:27:49 PM,0.000,29.770,49.222,78.400,70954.1,1032.514,32.518,0.047,0.047,0.044,7.774,96.305,5.528,317.156,0,5.541,5.544,
5/25/2022 2:27:49 PM,0.000,29.770,49.224,78.404,70956.9,1032.515,32.520,0.047,0.047,0.058,7.770,96.252,5.526,283.597,0,5.538,5.541,
5/25/2022 2:27:49 PM,0.000,29.773,49.224,78.407,70956.3,1032.514,32.518,0.039,0.039,0.044,7.774,96.269,5.527,275.781,0,5.540,5.543,
5/25/2022 2:27:50 PM,0.000,29.777,49.225,78.416,70957.6,1032.514,32.518,0.031,0.031,0.015,7.771,96.370,5.533,282.748,0,5.545,5.548,
5/25/2022 2:27:50 PM,0.000,29.781,49.225,78.420,70956.9,1032.512,32.517,0.031,0.031,0.044,7.767,96.310,5.529,300.164,0,5.541,5.544,
5/25/2022 2:27:50 PM,0.000,29.784,49.231,78.433,70964.6,1032.516,32.520,0.016,0.016,0.029,7.769,96.225,5.523,303.308,0,5.536,5.539,
5/25/2022 2:27:50 PM,0.000,29.787,49.231,78.436,70963.4,1032.515,32.519,0.016,0.016,0.058,7.773,96.367,5.531,267.965,0,5.544,5.547,
5/25/2022 2:27:50 PM,0.000,29.793,49.230,78.444,70962.5,1032.513,32.517,0.039,0.039,0.131,7.772,96.298,5.528,293.707,0,5.541,5.544,
5/25/2022 2:27:51 PM,0.000,29.796,49.223,78.439,70952.7,1032.506,32.510,0.031,0.031,0.073,7.781,96.438,5.537,271.533,0,5.550,5.553,
5/25/2022 2:27:51 PM,0.000,29.795,49.227,78.444,70958.4,1032.510,32.513,0.055,0.055,0.087,7.778,96.319,5.530,252.672,0,5.543,5.546,
5/25/2022 2:27:51 PM,0.000,29.795,49.227,78.442,70957.8,1032.509,32.513,0.031,0.031,0.015,7.781,96.338,5.531,293.877,0,5.544,5.547,
5/25/2022 2:27:51 PM,0.000,29.792,49.231,78.444,70963.6,1032.513,32.518,0.062,0.062,0.087,7.771,96.369,5.533,286.826,0,5.545,5.549,
5/25/2022 2:27:51 PM,0.000,29.793,49.234,78.450,70966.5,1032.514,32.519,0.055,0.055,0.044,7.773,96.165,5.521,278.245,0,5.533,5.537,
5/25/2022 2:27:52 PM,0.000,29.794,49.231,78.448,70963.3,1032.511,32.517,0.023,0.023,0.015,7.773,96.286,5.528,332.704,0,5.540,5.544,
5/25/2022 2:27:52 PM,0.000,29.795,49.233,78.451,70965.0,1032.512,32.518,0.031,0.031,0.000,7.774,96.371,5.533,292.688,0,5.546,5.549,
5/25/2022 2:27:52 PM,0.000,29.796,49.234,78.454,70966.5,1032.513,32.518,0.023,0.023,0.029,7.788,96.305,5.529,262.697,0,5.541,5.544,
5/25/2022 2:27:52 PM,0.000,29.795,49.233,78.450,70965.0,1032.512,32.518,0.039,0.039,0.015,7.787,96.407,5.534,352.670,0,5.547,5.550,
5/25/2022 2:27:52 PM,0.000,29.794,49.233,78.450,70965.5,1032.512,32.518,0.000,0.000,0.000,7.787,96.440,5.536,365.159,0,5.548,5.551,
5/25/2022 2:27:53 PM,0.000,29.791,49.231,78.442,70962.6,1032.511,32.517,0.016,0.016,0.000,7.795,96.391,5.534,411.462,0,5.546,5.549,
5/25/2022 2:27:53 PM,0.000,29.791,49.231,78.443,70963.3,1032.511,32.518,0.023,0.023,0.029,7.791,96.428,5.536,321.489,0,5.548,5.552,
5/25/2022 2:27:53 PM,0.000,29.792,49.232,78.446,70964.4,1032.511,32.518,0.000,0.000,0.000,7.786,96.363,5.533,301.354,0,5.545,5.549,
5/25/2022 2:27:53 PM,0.000,29.793,49.231,78.445,70962.3,1032.509,32.517,0.023,0.023,0.044,7.772,96.342,5.532,280.878,0,5.544,5.547,
5/25/2022 2:27:53 PM,0.000,29.791,49.235,78.449,70967.7,1032.513,32.520,0.008,0.008,0.015,7.772,96.310,5.529,354.539,0,5.542,5.545,
5/25/2022 2:27:54 PM,0.000,29.791,49.233,78.446,70966.0,1032.512,32.520,0.047,0.047,0.073,7.774,96.240,5.525,420.468,0,5.538,5.541,
5/25/2022 2:27:54 PM,0.000,29.790,49.225,78.433,70955.4,1032.506,32.513,0.086,0.086,0.116,7.766,96.343,5.532,360.231,0,5.544,5.547,
5/25/2022 2:27:54 PM,0.000,29.788,49.231,78.439,70963.6,1032.511,32.519,0.000,0.000,0.000,7.770,96.275,5.529,455.302,0,5.541,5.544,
5/25/2022 2:27:54 PM,0.000,29.786,49.235,78.442,70968.8,1032.515,32.523,0.000,0.000,0.000,7.768,96.328,5.532,450.204,0,5.544,5.548,
5/25/2022 2:27:54 PM,0.000,29.787,49.236,78.443,70969.3,1032.514,32.523,0.016,0.016,0.029,7.773,96.312,5.530,416.560,0,5.543,5.546,
5/25/2022 2:27:55 PM,0.000,29.788,49.236,78.444,70968.8,1032.513,32.522,0.008,0.008,0.029,7.779,96.283,5.529,509.506,0,5.541,5.544,
5/25/2022 2:27:55 PM,0.000,29.789,49.236,78.447,70969.5,1032.513,32.522,0.000,0.000,0.000,7.781,96.395,5.535,607.805,0,5.548,5.551,
5/25/2022 2:27:55 PM,0.000,29.838,49.266,78.558,71000.9,1032.518,32.527,0.000,0.000,0.000,7.788,96.394,5.534,655.298,0,5.547,5.550,
5/25/2022 2:27:55 PM,0.000,29.917,49.221,78.609,70935.1,1032.455,32.465,0.000,0.000,0.000,7.786,96.302,5.530,742.977,0,5.543,5.546,
5/25/2022 2:27:56 PM,0.000,29.896,49.134,78.458,70829.3,1032.397,32.407,0.257,0.257,0.146,7.778,96.232,5.529,756.401,0,5.542,5.545,
5/25/2022 2:27:56 PM,0.000,29.837,49.193,78.454,70909.4,1032.463,32.472,0.195,0.195,0.349,7.773,96.374,5.536,780.275,0,5.548,5.551,
5/25/2022 2:27:56 PM,0.000,29.809,49.222,78.456,70949.2,1032.494,32.504,0.000,0.000,0.000,7.772,96.361,5.534,752.662,0,5.547,5.550,
5/25/2022 2:27:56 PM,0.000,29.795,49.227,78.443,70957.3,1032.504,32.513,0.211,0.211,0.437,7.773,96.341,5.533,678.577,0,5.546,5.549,
5/25/2022 2:27:56 PM,0.000,29.791,49.237,78.450,70970.4,1032.513,32.522,0.281,0.281,0.626,7.781,96.445,5.540,584.611,0,5.552,5.555,
5/25/2022 2:27:57 PM,0.000,29.790,49.239,78.452,70972.8,1032.515,32.524,0.234,0.234,0.524,7.778,96.305,5.532,449.100,0,5.544,5.547,
5/25/2022 2:27:57 PM,0.000,29.791,49.241,78.457,70975.8,1032.517,32.525,0.125,0.125,0.277,7.774,96.317,5.532,420.298,0,5.545,5.548,
5/25/2022 2:27:57 PM,0.000,29.792,49.244,78.461,70978.8,1032.519,32.527,0.070,0.070,0.146,7.777,96.391,5.536,425.056,0,5.549,5.552,
5/25/2022 2:27:57 PM,0.000,29.789,49.246,78.461,70982.4,1032.522,32.530,0.094,0.094,0.175,7.788,96.370,5.535,480.875,0,5.547,5.550,
5/25/2022 2:27:57 PM,0.000,29.789,49.246,78.461,70981.9,1032.522,32.530,0.055,0.055,0.073,7.791,96.370,5.535,486.907,0,5.547,5.551,
5/25/2022 2:27:58 PM,0.000,29.789,49.246,78.461,70982.3,1032.523,32.530,0.070,0.070,0.102,7.785,96.286,5.530,493.449,0,5.543,5.546,
5/25/2022 2:27:58 PM,0.000,29.789,49.249,78.465,70985.6,1032.525,32.532,0.078,0.078,0.146,7.789,96.342,5.533,479.176,0,5.546,5.549,
5/25/2022 2:27:58 PM,0.000,29.790,49.247,78.463,70983.1,1032.523,32.530,0.031,0.031,0.087,7.787,96.411,5.538,508.232,0,5.551,5.554,
5/25/2022 2:27:58 PM,0.000,29.791,49.245,78.461,70980.4,1032.521,32.528,0.039,0.039,0.058,7.793,96.344,5.535,499.651,0,5.547,5.551,
5/25/2022 2:27:58 PM,0.000,29.788,49.249,78.464,70986.3,1032.525,32.532,0.055,0.055,0.073,7.791,96.465,5.541,569.488,0,5.554,5.557,
5/25/2022 2:27:59 PM,0.000,29.788,49.248,78.462,70985.1,1032.524,32.532,0.000,0.000,0.000,7.793,96.328,5.533,631.594,0,5.546,5.549,
5/25/2022 2:27:59 PM,0.000,29.787,49.251,78.463,70987.9,1032.525,32.534,0.008,0.008,0.044,7.784,96.462,5.541,660.651,0,5.554,5.557,
5/25/2022 2:27:59 PM,0.000,29.787,49.251,78.464,70988.2,1032.525,32.534,0.000,0.000,0.000,7.785,96.335,5.534,709.333,0,5.546,5.550,
5/25/2022 2:27:59 PM,0.000,29.787,49.250,78.462,70986.4,1032.523,32.533,0.000,0.000,0.000,7.786,96.433,5.540,691.916,0,5.552,5.555,
5/25/2022 2:27:59 PM,0.000,29.785,49.248,78.457,70984.7,1032.523,32.533,0.000,0.000,0.000,7.785,96.331,5.534,853.170,0,5.547,5.550,
5/25/2022 2:28:00 PM,0.000,29.781,49.257,78.465,70996.6,1032.531,32.541,0.086,0.086,0.087,7.785,96.388,5.537,889.788,0,5.550,5.553,
5/25/2022 2:28:00 PM,0.000,29.783,47.093,75.459,68274.8,1030.893,30.903,0.000,0.000,0.000,7.788,96.307,5.599,896.670,0,5.612,5.615,
5/25/2022 2:28:00 PM,0.000,29.722,14.421,26.098,23642.0,1006.455,6.465,0.000,0.000,190.908,7.781,96.350,6.701,917.400,0,6.721,6.721,
5/25/2022 2:28:00 PM,0.000,29.700,2.159,4.475,4055.2,997.343,0.000,105.466,105.466,214.170,7.778,96.374,7.169,914.512,0,7.190,7.190,
5/25/2022 2:28:00 PM,0.000,29.705,5.710,11.113,10070.3,999.986,0.000,29.393,29.393,29.602,7.779,96.331,7.028,912.982,0,7.049,7.048,
5/25/2022 2:28:01 PM,0.000,29.745,21.206,37.068,33563.9,1011.495,11.505,9.057,9.057,2.346,7.781,96.322,6.454,927.511,0,6.473,6.473,
5/25/2022 2:28:01 PM,0.000,29.769,47.534,76.055,68833.7,1031.232,31.242,2.005,2.005,5.648,7.783,96.311,5.586,893.272,0,5.600,5.602,
5/25/2022 2:28:01 PM,0.000,29.776,48.259,77.073,69744.9,1031.778,31.787,0.913,0.913,2.740,7.784,96.319,5.565,921.054,0,5.578,5.581,
5/25/2022 2:28:01 PM,0.000,29.775,49.262,78.463,71003.2,1032.537,32.547,0.374,0.374,1.063,7.788,96.265,5.531,938.895,0,5.544,5.547,
5/25/2022 2:28:01 PM,0.000,29.777,49.252,78.452,70990.4,1032.529,32.538,0.172,0.172,0.422,7.788,96.294,5.533,584.951,0,5.546,5.549,
5/25/2022 2:28:02 PM,0.000,29.771,49.257,78.450,70997.9,1032.536,32.545,0.078,0.078,0.175,7.795,96.371,5.537,516.728,0,5.549,5.552,
5/25/2022 2:28:02 PM,0.000,29.773,49.254,78.449,70993.5,1032.532,32.541,0.023,0.023,0.015,7.795,96.415,5.539,635.502,0,5.551,5.555,
5/25/2022 2:28:02 PM,0.000,29.772,49.257,78.451,70997.5,1032.535,32.544,0.047,0.047,0.102,7.801,96.320,5.533,583.082,0,5.546,5.549,
5/25/2022 2:28:02 PM,0.000,29.768,49.258,78.447,70999.1,1032.538,32.546,0.078,0.078,0.175,7.793,96.322,5.533,600.329,0,5.546,5.549,
5/25/2022 2:28:02 PM,0.000,29.765,49.262,78.448,71004.8,1032.542,32.550,0.031,0.031,0.087,7.792,96.371,5.536,544.935,0,5.549,5.552,
5/25/2022 2:28:03 PM,0.000,29.774,49.254,78.449,70993.2,1032.533,32.541,0.078,0.078,0.175,7.796,96.334,5.534,590.049,0,5.547,5.550,
5/25/2022 2:28:03 PM,0.000,29.767,49.260,78.448,71001.5,1032.540,32.548,0.008,0.008,0.000,7.797,96.374,5.537,540.517,0,5.549,5.553,
5/25/2022 2:28:03 PM,0.000,29.771,49.267,78.464,71011.1,1032.545,32.552,0.062,0.062,0.087,7.802,96.300,5.532,604.407,0,5.545,5.548,
5/25/2022 2:28:03 PM,0.000,29.774,49.255,78.451,70995.3,1032.535,32.542,0.094,0.094,0.204,7.828,96.408,5.539,628.111,0,5.551,5.555,
5/25/2022 2:28:03 PM,0.000,29.770,49.264,78.458,71006.2,1032.542,32.550,0.055,0.055,0.073,7.812,96.487,5.544,611.034,0,5.556,5.559,
5/25/2022 2:28:04 PM,0.000,29.767,49.269,78.462,71013.8,1032.548,32.555,0.016,0.016,0.015,7.801,96.379,5.537,512.140,0,5.550,5.553,
5/25/2022 2:28:04 PM,0.000,29.767,49.267,78.459,71011.1,1032.546,32.554,0.023,0.023,0.058,7.809,96.510,5.545,595.146,0,5.557,5.561,
5/25/2022 2:28:04 PM,0.000,29.768,49.262,78.453,71004.5,1032.542,32.549,0.031,0.031,0.058,7.807,96.381,5.538,531.341,0,5.550,5.553,
5/25/2022 2:28:04 PM,0.000,29.768,49.263,78.454,71005.3,1032.542,32.550,0.078,0.078,0.131,7.804,96.404,5.539,505.003,0,5.551,5.555,
5/25/2022 2:28:04 PM,0.000,29.766,49.269,78.460,71013.9,1032.548,32.556,0.016,0.016,0.029,7.812,96.356,5.536,571.103,0,5.549,5.552,
5/25/2022 2:28:05 PM,0.000,29.765,49.273,78.464,71018.5,1032.551,32.559,0.055,0.055,0.058,7.802,96.388,5.538,538.053,0,5.550,5.553,
5/25/2022 2:28:05 PM,0.000,29.767,49.276,78.470,71021.8,1032.553,32.560,0.023,0.023,0.073,7.803,96.484,5.544,517.917,0,5.557,5.560,
5/25/2022 2:28:05 PM,0.000,29.769,49.277,78.474,71023.0,1032.553,32.560,0.008,0.008,0.000,7.803,96.433,5.541,633.973,0,5.554,5.557,
5/25/2022 2:28:05 PM,0.000,29.770,49.280,78.480,71026.8,1032.556,32.562,0.031,0.031,0.015,7.802,96.499,5.545,530.407,0,5.558,5.561,
5/25/2022 2:28:05 PM,0.000,29.768,49.283,78.481,71030.4,1032.558,32.565,0.070,0.070,0.102,7.807,96.373,5.538,620.040,0,5.550,5.553,
5/25/2022 2:28:06 PM,0.000,29.770,49.284,78.485,71031.4,1032.558,32.565,0.031,0.031,0.015,7.806,96.458,5.543,570.083,0,5.555,5.559,
5/25/2022 2:28:06 PM,0.000,29.771,49.285,78.489,71033.2,1032.559,32.566,0.055,0.055,0.087,7.813,96.553,5.548,509.931,0,5.561,5.564,
5/25/2022 2:28:06 PM,0.000,29.772,49.279,78.483,71025.7,1032.554,32.561,0.047,0.047,0.073,7.828,96.367,5.537,490.645,0,5.550,5.553,
5/25/2022 2:28:06 PM,0.000,29.772,49.282,78.486,71029.2,1032.556,32.563,0.016,0.016,0.000,7.836,96.368,5.537,510.526,0,5.550,5.553,
5/25/2022 2:28:07 PM,0.000,29.771,49.283,78.487,71030.8,1032.557,32.564,0.070,0.070,0.116,7.839,96.369,5.537,543.915,0,5.550,5.553,
5/25/2022 2:28:07 PM,0.000,29.769,49.284,78.485,71031.9,1032.559,32.565,0.016,0.016,0.000,7.836,96.358,5.536,529.557,0,5.549,5.552,
5/25/2022 2:28:07 PM,0.000,29.767,49.284,78.482,71032.5,1032.560,32.566,0.023,0.023,0.029,7.843,96.360,5.536,588.010,0,5.549,5.552,
5/25/2022 2:28:07 PM,0.000,29.764,49.288,78.483,71038.2,1032.564,32.571,0.070,0.070,0.160,7.847,96.425,5.540,436.101,0,5.552,5.556,
5/25/2022 2:28:07 PM,0.000,29.763,49.296,78.492,71047.4,1032.570,32.577,0.062,0.062,0.087,7.849,96.358,5.536,519.362,0,5.549,5.552,
5/25/2022 2:28:08 PM,0.000,29.768,49.296,78.500,71047.4,1032.568,32.575,0.039,0.039,0.073,7.847,96.394,5.538,500.586,0,5.551,5.554,
